"signature","type","channel","fraction"
"ID11","5:Ins:R","5:Ins:R:0",0.000666059999467151
"ID11","5:Ins:R","5:Ins:R:1",0.00115190999907847
"ID11","5:Ins:R","5:Ins:R:2",0.000366006999707194
"ID11","5:Ins:R","5:Ins:R:3",8.33999999332799e-07
"ID11","5:Ins:R","5:Ins:R:4",2.2499999982e-06
"ID11","5:Ins:R","5:Ins:R:5",1.839999998528e-06
"ID11","2:Del:M","2:Del:M:1",0.000382063999694349
"ID11","3:Del:M","3:Del:M:1",0.000200442999839646
"ID11","3:Del:M","3:Del:M:2",0.000301743999758605
"ID11","4:Del:M","4:Del:M:1",9.07999999273599e-18
"ID11","4:Del:M","4:Del:M:2",9.07999999273599e-18
"ID11","4:Del:M","4:Del:M:3",0.000789867999368105
"ID11","5:Del:M","5:Del:M:1",0.000282793999773765
"ID11","5:Del:M","5:Del:M:2",0.000372770999701783
"ID11","5:Del:M","5:Del:M:3",0.000750126999399897
"ID11","5:Del:M","5:Del:M:4",0.000130277999895778
"ID11","5:Del:M","5:Del:M:5",0.000518954999584836
"ID12","1:Del:C","1:Del:C:0",0.052787740788849
"ID12","1:Del:C","1:Del:C:1",0.0146746649413013
"ID12","1:Del:C","1:Del:C:2",0.000561931997752272
"ID12","1:Del:C","1:Del:C:3",0.000995576996017692
"ID12","1:Del:C","1:Del:C:4",0.0022400499910398
"ID12","1:Del:C","1:Del:C:5",0.0294108078823568
"ID12","1:Del:T","1:Del:T:0",0.0451351178194595
"ID12","1:Del:T","1:Del:T:1",1.41999999432e-17
"ID12","1:Del:T","1:Del:T:2",0.0109692039561232
"ID12","1:Del:T","1:Del:T:3",0.0221093659115625
"ID12","1:Del:T","1:Del:T:4",0.0440779638236881
"ID12","1:Del:T","1:Del:T:5",0.000348511998605952
"ID12","1:Ins:C","1:Ins:C:0",1.41999999432e-17
"ID12","1:Ins:C","1:Ins:C:1",0.000167696999329212
"ID12","1:Ins:C","1:Ins:C:2",0.00159658599361366
"ID12","1:Ins:C","1:Ins:C:3",0.000450318998198724
"ID12","1:Ins:C","1:Ins:C:4",0.00439392998242428
"ID12","1:Ins:C","1:Ins:C:5",0.017051489931794
"ID12","1:Ins:T","1:Ins:T:0",0.0042653009829388
"ID12","1:Ins:T","1:Ins:T:1",0.00249651799001393
"ID12","1:Ins:T","1:Ins:T:2",1.41999999432e-17
"ID12","1:Ins:T","1:Ins:T:3",0.000105673999577304
"ID12","1:Ins:T","1:Ins:T:4",0.00033647999865408
"ID12","1:Ins:T","1:Ins:T:5",0.0001665499993338
"ID12","2:Del:R","2:Del:R:0",0.00626810497492758
"ID12","2:Del:R","2:Del:R:1",0.0002784249988863
"ID12","2:Del:R","2:Del:R:2",0.00139816699440733
"ID12","2:Del:R","2:Del:R:3",0.00067330999730676
"ID12","2:Del:R","2:Del:R:4",0.011980738952077
"ID12","2:Del:R","2:Del:R:5",0.251519843993921
"ID12","3:Del:R","3:Del:R:0",0.00759985896960056
"ID12","3:Del:R","3:Del:R:1",0.000569428997722284
"ID12","3:Del:R","3:Del:R:2",0.00268033898927864
"ID12","3:Del:R","3:Del:R:3",0.0059200509763198
"ID12","3:Del:R","3:Del:R:4",0.0686221427255114
"ID12","3:Del:R","3:Del:R:5",0.0974809436100762
"ID12","4:Del:R","4:Del:R:0",0.00173451599306194
"ID12","4:Del:R","4:Del:R:1",0.00230259499078962
"ID12","4:Del:R","4:Del:R:2",0.000611678997553284
"ID12","4:Del:R","4:Del:R:3",0.0392590578429638
"ID12","4:Del:R","4:Del:R:4",0.0532878727868485
"ID12","4:Del:R","4:Del:R:5",0.0186444489254222
"ID12","5:Del:R","5:Del:R:0",0.00338288498646846
"ID12","5:Del:R","5:Del:R:1",0.00279703498881186
"ID12","5:Del:R","5:Del:R:2",0.00510384197958463
"ID12","5:Del:R","5:Del:R:3",0.00220095199119619
"ID12","5:Del:R","5:Del:R:4",0.00125618599497526
"ID12","5:Del:R","5:Del:R:5",0.00618125997527496
"ID12","2:Ins:R","2:Ins:R:0",0.00744033097023868
"ID12","2:Ins:R","2:Ins:R:1",0.0010623009957508
"ID12","2:Ins:R","2:Ins:R:2",0.000550237997799048
"ID12","2:Ins:R","2:Ins:R:3",0.0001655249993379
"ID12","2:Ins:R","2:Ins:R:4",0.00101820599592718
"ID12","2:Ins:R","2:Ins:R:5",0.0380051968479792
"ID12","3:Ins:R","3:Ins:R:0",0.0151501399393994
"ID12","3:Ins:R","3:Ins:R:1",0.000869572996521708
"ID12","3:Ins:R","3:Ins:R:2",0.000183890999264436
"ID12","3:Ins:R","3:Ins:R:3",8.6999999652e-05
"ID12","3:Ins:R","3:Ins:R:4",0.000340787998636848
"ID12","3:Ins:R","3:Ins:R:5",0.00284031198863875
"ID12","4:Ins:R","4:Ins:R:0",0.00570117797719529
"ID12","4:Ins:R","4:Ins:R:1",0.00190888599236446
"ID12","4:Ins:R","4:Ins:R:2",0.00021848999912604
"ID12","4:Ins:R","4:Ins:R:3",0.000176568999293724
"ID12","4:Ins:R","4:Ins:R:4",0.000636052997455788
"ID12","4:Ins:R","4:Ins:R:5",0.0116705369533179
"ID12","5:Ins:R","5:Ins:R:0",0.0137906449448374
"ID12","5:Ins:R","5:Ins:R:1",0.00383426498466294
"ID12","5:Ins:R","5:Ins:R:2",0.00213001599147994
"ID12","5:Ins:R","5:Ins:R:3",0.00266048898935804
"ID12","5:Ins:R","5:Ins:R:4",0.00159240699363037
"ID12","5:Ins:R","5:Ins:R:5",0.00613606997545572
"ID12","2:Del:M","2:Del:M:1",0.00265350298938599
"ID12","3:Del:M","3:Del:M:1",0.0103283519586866
"ID12","3:Del:M","3:Del:M:2",0.00606115797575537
"ID12","4:Del:M","4:Del:M:1",0.00377171798491313
"ID12","4:Del:M","4:Del:M:2",0.00457315298170739
"ID12","4:Del:M","4:Del:M:3",0.000525262997898948
"ID12","5:Del:M","5:Del:M:1",0.000563377997746488
"ID12","5:Del:M","5:Del:M:2",1.41999999432e-17
"ID12","5:Del:M","5:Del:M:3",0.000323567998705728
"ID12","5:Del:M","5:Del:M:4",0.000277662998889348
"ID12","5:Del:M","5:Del:M:5",0.00665797297336811
"ID13","1:Del:C","1:Del:C:0",0.0655483705411614
"ID13","1:Del:C","1:Del:C:1",0.0175364628772448
"ID13","1:Del:C","1:Del:C:2",0.00512021896415847
"ID13","1:Del:C","1:Del:C:3",0.00535051596254639
"ID13","1:Del:C","1:Del:C:4",0.00434600496957797
"ID13","1:Del:C","1:Del:C:5",0.000843055994098608
"ID13","1:Del:T","1:Del:T:0",0.0536987616241087
"ID13","1:Del:T","1:Del:T:1",0.498224164512431
"ID13","1:Del:T","1:Del:T:2",0.0237778048335554
"ID13","1:Del:T","1:Del:T:3",0.0627809515605333
"ID13","1:Del:T","1:Del:T:4",0.0230043818389693
"ID13","1:Del:T","1:Del:T:5",0.00607957495744298
"ID13","1:Ins:C","1:Ins:C:0",0.002850427980047
"ID13","1:Ins:C","1:Ins:C:1",0.00165225598843421
"ID13","1:Ins:C","1:Ins:C:2",0.00082124999425125
"ID13","1:Ins:C","1:Ins:C:3",0.000375554997371115
"ID13","1:Ins:C","1:Ins:C:4",0.000148577998959954
"ID13","1:Ins:C","1:Ins:C:5",0.000706980995051133
"ID13","1:Ins:T","1:Ins:T:0",0.0411370127120409
"ID13","1:Ins:T","1:Ins:T:1",0.00474885296675803
"ID13","1:Ins:T","1:Ins:T:2",0.0030541709786208
"ID13","1:Ins:T","1:Ins:T:3",0.009271856935097
"ID13","1:Ins:T","1:Ins:T:4",0.0120986409153095
"ID13","1:Ins:T","1:Ins:T:5",0.0110997939223014
"ID13","2:Del:R","2:Del:R:0",0.0221843988447092
"ID13","2:Del:R","2:Del:R:1",0.00433321496966749
"ID13","2:Del:R","2:Del:R:2",0.00310892397823753
"ID13","2:Del:R","2:Del:R:3",0.000105565999261038
"ID13","2:Del:R","2:Del:R:4",6.12999995709e-06
"ID13","2:Del:R","2:Del:R:5",6.62999995359e-05
"ID13","3:Del:R","3:Del:R:0",0.00303966697872233
"ID13","3:Del:R","3:Del:R:1",0.00118696299169126
"ID13","3:Del:R","3:Del:R:2",0.000384378997309347
"ID13","3:Del:R","3:Del:R:3",6.8999999517e-05
"ID13","3:Del:R","3:Del:R:4",3.08999997837e-06
"ID13","3:Del:R","3:Del:R:5",9.95999993028e-05
"ID13","4:Del:R","4:Del:R:0",0.00215534898491256
"ID13","4:Del:R","4:Del:R:1",2.2999999839e-05
"ID13","4:Del:R","4:Del:R:2",7.91999994456e-05
"ID13","4:Del:R","4:Del:R:3",3.91999997256e-05
"ID13","4:Del:R","4:Del:R:4",9.46999993371e-06
"ID13","4:Del:R","4:Del:R:5",6.2999999559e-05
"ID13","5:Del:R","5:Del:R:0",0.0200975358593172
"ID13","5:Del:R","5:Del:R:1",0.00298053397913626
"ID13","5:Del:R","5:Del:R:2",6.98999995107e-05
"ID13","5:Del:R","5:Del:R:3",6.3999999552e-06
"ID13","5:Del:R","5:Del:R:4",1.45999998978e-06
"ID13","5:Del:R","5:Del:R:5",2.34999998355e-06
"ID13","2:Ins:R","2:Ins:R:0",0.0106184109256711
"ID13","2:Ins:R","2:Ins:R:1",0.00180136798739042
"ID13","2:Ins:R","2:Ins:R:2",0.000688523995180332
"ID13","2:Ins:R","2:Ins:R:3",0.000743543994795192
"ID13","2:Ins:R","2:Ins:R:4",0.000213353998506522
"ID13","2:Ins:R","2:Ins:R:5",0.000846574994073975
"ID13","3:Ins:R","3:Ins:R:0",8.20999994253e-05
"ID13","3:Ins:R","3:Ins:R:1",0.0036883279741817
"ID13","3:Ins:R","3:Ins:R:2",0.000202510998582423
"ID13","3:Ins:R","3:Ins:R:3",2.36999998341e-05
"ID13","3:Ins:R","3:Ins:R:4",3.48999997557e-06
"ID13","3:Ins:R","3:Ins:R:5",3.53999997522e-05
"ID13","4:Ins:R","4:Ins:R:0",0.00111879699216842
"ID13","4:Ins:R","4:Ins:R:1",0.00269163498115856
"ID13","4:Ins:R","4:Ins:R:2",6.92999995149e-05
"ID13","4:Ins:R","4:Ins:R:3",6.38999995527e-07
"ID13","4:Ins:R","4:Ins:R:4",1.20999999153e-05
"ID13","4:Ins:R","4:Ins:R:5",3.13999997802e-07
"ID13","5:Ins:R","5:Ins:R:0",0.00259023098186838
"ID13","5:Ins:R","5:Ins:R:1",0.0135019519054863
"ID13","5:Ins:R","5:Ins:R:2",4.58999996787e-05
"ID13","5:Ins:R","5:Ins:R:3",4.60999996773e-05
"ID13","5:Ins:R","5:Ins:R:4",2.42999998299e-06
"ID13","5:Ins:R","5:Ins:R:5",4.32999996969e-05
"ID13","2:Del:M","2:Del:M:1",0.00887240793789315
"ID13","3:Del:M","3:Del:M:1",0.00114008299201942
"ID13","3:Del:M","3:Del:M:2",0.000450305996847858
"ID13","4:Del:M","4:Del:M:1",0.00127079799110441
"ID13","4:Del:M","4:Del:M:2",0.000159722998881939
"ID13","4:Del:M","4:Del:M:3",0.000270577998105954
"ID13","5:Del:M","5:Del:M:1",0.0117407769178146
"ID13","5:Del:M","5:Del:M:2",0.00705542095061205
"ID13","5:Del:M","5:Del:M:3",0.00216598398483811
"ID13","5:Del:M","5:Del:M:4",0.000281735998027848
"ID13","5:Del:M","5:Del:M:5",0.0131319069080767
"ID14","1:Del:C","1:Del:C:0",0.0120160090841121
"ID14","1:Del:C","1:Del:C:1",0.00194623201362362
"ID14","1:Del:C","1:Del:C:2",0.000683696004785872
"ID14","1:Del:C","1:Del:C:3",0.000487468003412276
"ID14","1:Del:C","1:Del:C:4",0.00207192101450345
"ID14","1:Del:C","1:Del:C:5",0.00237027601659193
"ID14","1:Del:T","1:Del:T:0",0.0183098031281686
"ID14","1:Del:T","1:Del:T:1",0.000852559005967913
"ID14","1:Del:T","1:Del:T:2",0.010856423075995
"ID14","1:Del:T","1:Del:T:3",0.0171839501202877
"ID14","1:Del:T","1:Del:T:4",0.0133479030934353
"ID14","1:Del:T","1:Del:T:5",0.038616999270319
"ID14","1:Ins:C","1:Ins:C:0",0.454386958180709
"ID14","1:Ins:C","1:Ins:C:1",0.012777431089442
"ID14","1:Ins:C","1:Ins:C:2",0.00065885000461195
"ID14","1:Ins:C","1:Ins:C:3",0.00156440301095082
"ID14","1:Ins:C","1:Ins:C:4",0.00153950201077651
"ID14","1:Ins:C","1:Ins:C:5",0.00229299901605099
"ID14","1:Ins:T","1:Ins:T:0",0.032612007228284
"ID14","1:Ins:T","1:Ins:T:1",0.00316588302216118
"ID14","1:Ins:T","1:Ins:T:2",0.00177460601242224
"ID14","1:Ins:T","1:Ins:T:3",0.00117383600821685
"ID14","1:Ins:T","1:Ins:T:4",0.00478499903349499
"ID14","1:Ins:T","1:Ins:T:5",0.232747554629233
"ID14","2:Del:R","2:Del:R:0",0.000661996004633972
"ID14","2:Del:R","2:Del:R:1",0.00660003604620025
"ID14","2:Del:R","2:Del:R:2",0.00270193001891351
"ID14","2:Del:R","2:Del:R:3",0.000392799002749593
"ID14","2:Del:R","2:Del:R:4",1.41000000987e-06
"ID14","2:Del:R","2:Del:R:5",4.37000003059e-05
"ID14","3:Del:R","3:Del:R:0",0.00114665900802661
"ID14","3:Del:R","3:Del:R:1",0.00484016503388116
"ID14","3:Del:R","3:Del:R:2",0.00105348100737437
"ID14","3:Del:R","3:Del:R:3",0.000249605001747235
"ID14","3:Del:R","3:Del:R:4",9.19000006432999e-18
"ID14","3:Del:R","3:Del:R:5",9.19000006432999e-18
"ID14","4:Del:R","4:Del:R:0",0.000193687001355809
"ID14","4:Del:R","4:Del:R:1",0.000617337004321359
"ID14","4:Del:R","4:Del:R:2",0.000524295003670065
"ID14","4:Del:R","4:Del:R:3",5.03000003521e-05
"ID14","4:Del:R","4:Del:R:4",7.73000005411e-06
"ID14","4:Del:R","4:Del:R:5",9.19000006432999e-18
"ID14","5:Del:R","5:Del:R:0",0.0060868140426077
"ID14","5:Del:R","5:Del:R:1",0.000314462002201234
"ID14","5:Del:R","5:Del:R:2",2.13000001491e-05
"ID14","5:Del:R","5:Del:R:3",2.85000001995e-05
"ID14","5:Del:R","5:Del:R:4",1.5000000105e-05
"ID14","5:Del:R","5:Del:R:5",9.08000006356e-05
"ID14","2:Ins:R","2:Ins:R:0",0.0239422561675958
"ID14","2:Ins:R","2:Ins:R:1",0.000123773000866411
"ID14","2:Ins:R","2:Ins:R:2",0.00111419900779939
"ID14","2:Ins:R","2:Ins:R:3",0.000871483006100381
"ID14","2:Ins:R","2:Ins:R:4",0.00297397802081785
"ID14","2:Ins:R","2:Ins:R:5",0.000544275003809925
"ID14","3:Ins:R","3:Ins:R:0",0.00662349704636448
"ID14","3:Ins:R","3:Ins:R:1",0.0025232000176624
"ID14","3:Ins:R","3:Ins:R:2",0.000204501001431507
"ID14","3:Ins:R","3:Ins:R:3",0.000327493002292451
"ID14","3:Ins:R","3:Ins:R:4",0.00060186000421302
"ID14","3:Ins:R","3:Ins:R:5",0.00220599701544198
"ID14","4:Ins:R","4:Ins:R:0",0.00594693004162851
"ID14","4:Ins:R","4:Ins:R:1",0.00132692600928848
"ID14","4:Ins:R","4:Ins:R:2",8.45000005915e-05
"ID14","4:Ins:R","4:Ins:R:3",0.000713852004996964
"ID14","4:Ins:R","4:Ins:R:4",0.00166501001165507
"ID14","4:Ins:R","4:Ins:R:5",0.000274449001921143
"ID14","5:Ins:R","5:Ins:R:0",0.00271214101898499
"ID14","5:Ins:R","5:Ins:R:1",0.0264555251851887
"ID14","5:Ins:R","5:Ins:R:2",0.000488313003418191
"ID14","5:Ins:R","5:Ins:R:3",0.000103831000726817
"ID14","5:Ins:R","5:Ins:R:4",0.000157593001103151
"ID14","5:Ins:R","5:Ins:R:5",2.15000001505e-05
"ID14","2:Del:M","2:Del:M:1",0.00264092501848648
"ID14","3:Del:M","3:Del:M:1",0.00157517301102621
"ID14","3:Del:M","3:Del:M:2",0.00323693502265854
"ID14","4:Del:M","4:Del:M:1",8.2000000574e-06
"ID14","4:Del:M","4:Del:M:2",0.000950493006653451
"ID14","4:Del:M","4:Del:M:3",0.00223043401561304
"ID14","5:Del:M","5:Del:M:1",0.00655170604586194
"ID14","5:Del:M","5:Del:M:2",0.00449863403149044
"ID14","5:Del:M","5:Del:M:3",0.00140448700983141
"ID14","5:Del:M","5:Del:M:4",0.000100143000701001
"ID14","5:Del:M","5:Del:M:5",0.000931512006520584
"ID15","1:Del:C","1:Del:C:0",0.026527369337078
"ID15","1:Del:C","1:Del:C:1",0.12100978700592
"ID15","1:Del:C","1:Del:C:2",0.147828864433683
"ID15","1:Del:C","1:Del:C:3",0.136006057901119
"ID15","1:Del:C","1:Del:C:4",0.0841976961066638
"ID15","1:Del:C","1:Del:C:5",0.0184582927326813
"ID15","1:Del:T","1:Del:T:0",0.0239516368486624
"ID15","1:Del:T","1:Del:T:1",0.0799601100183372
"ID15","1:Del:T","1:Del:T:2",0.120410466467629
"ID15","1:Del:T","1:Del:T:3",0.113431215342833
"ID15","1:Del:T","1:Del:T:4",0.079178831808195
"ID15","1:Del:T","1:Del:T:5",0.046903214753917
"ID15","1:Ins:C","1:Ins:C:0",6.58004610552164e-18
"ID15","1:Ins:C","1:Ins:C:1",6.58004610552164e-18
"ID15","1:Ins:C","1:Ins:C:2",6.58004610552164e-18
"ID15","1:Ins:C","1:Ins:C:3",6.58004610552164e-18
"ID15","1:Ins:C","1:Ins:C:4",6.58004610552164e-18
"ID15","1:Ins:C","1:Ins:C:5",6.58004610552164e-18
"ID15","1:Ins:T","1:Ins:T:0",6.58004610552164e-18
"ID15","1:Ins:T","1:Ins:T:1",6.58004610552164e-18
"ID15","1:Ins:T","1:Ins:T:2",6.58004610552164e-18
"ID15","1:Ins:T","1:Ins:T:3",6.58004610552164e-18
"ID15","1:Ins:T","1:Ins:T:4",6.58004610552164e-18
"ID15","1:Ins:T","1:Ins:T:5",6.58004610552164e-18
"ID15","2:Del:R","2:Del:R:0",6.58004610552164e-18
"ID15","2:Del:R","2:Del:R:1",6.58004610552164e-18
"ID15","2:Del:R","2:Del:R:2",6.58004610552164e-18
"ID15","2:Del:R","2:Del:R:3",6.58004610552164e-18
"ID15","2:Del:R","2:Del:R:4",6.58004610552164e-18
"ID15","2:Del:R","2:Del:R:5",6.58004610552164e-18
"ID15","3:Del:R","3:Del:R:0",6.58004610552164e-18
"ID15","3:Del:R","3:Del:R:1",6.58004610552164e-18
"ID15","3:Del:R","3:Del:R:2",9.35232649418987e-05
"ID15","3:Del:R","3:Del:R:3",6.58004610552164e-18
"ID15","3:Del:R","3:Del:R:4",6.58004610552164e-18
"ID15","3:Del:R","3:Del:R:5",6.58004610552164e-18
"ID15","4:Del:R","4:Del:R:0",6.58004610552164e-18
"ID15","4:Del:R","4:Del:R:1",6.58004610552164e-18
"ID15","4:Del:R","4:Del:R:2",6.58004610552164e-18
"ID15","4:Del:R","4:Del:R:3",1.39447221625922e-06
"ID15","4:Del:R","4:Del:R:4",6.58004610552164e-18
"ID15","4:Del:R","4:Del:R:5",1.7594366617604e-06
"ID15","5:Del:R","5:Del:R:0",0.000284018024499145
"ID15","5:Del:R","5:Del:R:1",6.58004610552164e-18
"ID15","5:Del:R","5:Del:R:2",6.58004610552164e-18
"ID15","5:Del:R","5:Del:R:3",1.2457865811275e-06
"ID15","5:Del:R","5:Del:R:4",6.58004610552164e-18
"ID15","5:Del:R","5:Del:R:5",1.73649230813665e-06
"ID15","2:Ins:R","2:Ins:R:0",6.58004610552164e-18
"ID15","2:Ins:R","2:Ins:R:1",6.58004610552164e-18
"ID15","2:Ins:R","2:Ins:R:2",6.58004610552164e-18
"ID15","2:Ins:R","2:Ins:R:3",6.58004610552164e-18
"ID15","2:Ins:R","2:Ins:R:4",6.58004610552164e-18
"ID15","2:Ins:R","2:Ins:R:5",6.58004610552164e-18
"ID15","3:Ins:R","3:Ins:R:0",6.58004610552164e-18
"ID15","3:Ins:R","3:Ins:R:1",6.58004610552164e-18
"ID15","3:Ins:R","3:Ins:R:2",6.58004610552164e-18
"ID15","3:Ins:R","3:Ins:R:3",6.58004610552164e-18
"ID15","3:Ins:R","3:Ins:R:4",6.58004610552164e-18
"ID15","3:Ins:R","3:Ins:R:5",6.58004610552164e-18
"ID15","4:Ins:R","4:Ins:R:0",6.58004610552164e-18
"ID15","4:Ins:R","4:Ins:R:1",6.58004610552164e-18
"ID15","4:Ins:R","4:Ins:R:2",6.58004610552164e-18
"ID15","4:Ins:R","4:Ins:R:3",1.36092421699612e-06
"ID15","4:Ins:R","4:Ins:R:4",1.44599935194735e-06
"ID15","4:Ins:R","4:Ins:R:5",6.58004610552164e-18
"ID15","5:Ins:R","5:Ins:R:0",6.58004610552164e-18
"ID15","5:Ins:R","5:Ins:R:1",6.58004610552164e-18
"ID15","5:Ins:R","5:Ins:R:2",1.18199012643727e-06
"ID15","5:Ins:R","5:Ins:R:3",1.621273088488e-06
"ID15","5:Ins:R","5:Ins:R:4",6.58004610552164e-18
"ID15","5:Ins:R","5:Ins:R:5",6.58004610552164e-18
"ID15","2:Del:M","2:Del:M:1",6.58004610552164e-18
"ID15","3:Del:M","3:Del:M:1",6.58004610552164e-18
"ID15","3:Del:M","3:Del:M:2",6.58004610552164e-18
"ID15","4:Del:M","4:Del:M:1",6.58004610552164e-18
"ID15","4:Del:M","4:Del:M:2",6.58004610552164e-18
"ID15","4:Del:M","4:Del:M:3",6.58004610552164e-18
"ID15","5:Del:M","5:Del:M:1",0.000660877105516124
"ID15","5:Del:M","5:Del:M:2",0.000432409450773911
"ID15","5:Del:M","5:Del:M:3",0.00026612607242146
"ID15","5:Del:M","5:Del:M:4",0.000247928132326935
"ID15","5:Del:M","5:Del:M:5",0.000139828818249736
"ID16","1:Del:C","1:Del:C:0",0.000952768885842137
"ID16","1:Del:C","1:Del:C:1",2.63915642267698e-18
"ID16","1:Del:C","1:Del:C:2",8.1541662061712e-05
"ID16","1:Del:C","1:Del:C:3",0.00162491353986988
"ID16","1:Del:C","1:Del:C:4",0.00337864255670055
"ID16","1:Del:C","1:Del:C:5",2.65063753759673e-18
"ID16","1:Del:T","1:Del:T:0",0.000628649514543184
"ID16","1:Del:T","1:Del:T:1",0.000157040098524865
"ID16","1:Del:T","1:Del:T:2",2.65806380183744e-18
"ID16","1:Del:T","1:Del:T:3",2.6607938700793e-18
"ID16","1:Del:T","1:Del:T:4",0.00100165069513296
"ID16","1:Del:T","1:Del:T:5",2.79097673434101e-18
"ID16","1:Ins:C","1:Ins:C:0",0.0602713372040219
"ID16","1:Ins:C","1:Ins:C:1",0.136484095403874
"ID16","1:Ins:C","1:Ins:C:2",0.124683558062386
"ID16","1:Ins:C","1:Ins:C:3",0.0988831205554055
"ID16","1:Ins:C","1:Ins:C:4",0.0620943792528956
"ID16","1:Ins:C","1:Ins:C:5",0.0310346026384888
"ID16","1:Ins:T","1:Ins:T:0",0.0301942868072769
"ID16","1:Ins:T","1:Ins:T:1",0.103160227092233
"ID16","1:Ins:T","1:Ins:T:2",0.108738482879835
"ID16","1:Ins:T","1:Ins:T:3",0.100939445323406
"ID16","1:Ins:T","1:Ins:T:4",0.0519623764470054
"ID16","1:Ins:T","1:Ins:T:5",0.0350076858492558
"ID16","2:Del:R","2:Del:R:0",0.00192294222546196
"ID16","2:Del:R","2:Del:R:1",0.00201464612586734
"ID16","2:Del:R","2:Del:R:2",0.001116794298881
"ID16","2:Del:R","2:Del:R:3",0.000472257144989337
"ID16","2:Del:R","2:Del:R:4",3.88261199448798e-05
"ID16","2:Del:R","2:Del:R:5",2.64064568478846e-18
"ID16","3:Del:R","3:Del:R:0",0.00106014137936679
"ID16","3:Del:R","3:Del:R:1",0.00232592325104706
"ID16","3:Del:R","3:Del:R:2",0.00115037509281033
"ID16","3:Del:R","3:Del:R:3",0.000120553148361788
"ID16","3:Del:R","3:Del:R:4",1.60702399271993e-05
"ID16","3:Del:R","3:Del:R:5",9.5808476364924e-06
"ID16","4:Del:R","4:Del:R:0",0.000698912463470956
"ID16","4:Del:R","4:Del:R:1",0.00042629598802982
"ID16","4:Del:R","4:Del:R:2",7.83497537232868e-05
"ID16","4:Del:R","4:Del:R:3",2.63651088832343e-18
"ID16","4:Del:R","4:Del:R:4",2.6309868244796e-06
"ID16","4:Del:R","4:Del:R:5",2.63797428510975e-18
"ID16","5:Del:R","5:Del:R:0",0.00556879013589966
"ID16","5:Del:R","5:Del:R:1",0.000110240786487051
"ID16","5:Del:R","5:Del:R:2",1.54338573933316e-05
"ID16","5:Del:R","5:Del:R:3",6.72531113763592e-06
"ID16","5:Del:R","5:Del:R:4",2.67193468891148e-07
"ID16","5:Del:R","5:Del:R:5",2.62957009910824e-18
"ID16","2:Ins:R","2:Ins:R:0",0.0021917928286492
"ID16","2:Ins:R","2:Ins:R:1",0.00108784776586042
"ID16","2:Ins:R","2:Ins:R:2",0.000729931569198568
"ID16","2:Ins:R","2:Ins:R:3",9.48112433024279e-05
"ID16","2:Ins:R","2:Ins:R:4",0.000131664280470189
"ID16","2:Ins:R","2:Ins:R:5",1.18323308639907e-06
"ID16","3:Ins:R","3:Ins:R:0",0.000570589182021802
"ID16","3:Ins:R","3:Ins:R:1",0.001092184115997
"ID16","3:Ins:R","3:Ins:R:2",0.000281270540937246
"ID16","3:Ins:R","3:Ins:R:3",3.18038761003157e-05
"ID16","3:Ins:R","3:Ins:R:4",7.5573360370254e-05
"ID16","3:Ins:R","3:Ins:R:5",2.28987512369934e-05
"ID16","4:Ins:R","4:Ins:R:0",0.000327559887237071
"ID16","4:Ins:R","4:Ins:R:1",0.00150697819353949
"ID16","4:Ins:R","4:Ins:R:2",4.49962737763675e-05
"ID16","4:Ins:R","4:Ins:R:3",3.01646709616391e-07
"ID16","4:Ins:R","4:Ins:R:4",9.39515537716102e-06
"ID16","4:Ins:R","4:Ins:R:5",2.65634407131845e-18
"ID16","5:Ins:R","5:Ins:R:0",0.00117258662949932
"ID16","5:Ins:R","5:Ins:R:1",0.0011011924574188
"ID16","5:Ins:R","5:Ins:R:2",8.28266792667268e-07
"ID16","5:Ins:R","5:Ins:R:3",2.65757325630755e-18
"ID16","5:Ins:R","5:Ins:R:4",2.65563975048453e-18
"ID16","5:Ins:R","5:Ins:R:5",2.65069544116599e-18
"ID16","2:Del:M","2:Del:M:1",0.00137420087593352
"ID16","3:Del:M","3:Del:M:1",0.000764470282770831
"ID16","3:Del:M","3:Del:M:2",0.000980363974341033
"ID16","4:Del:M","4:Del:M:1",0.000504717900987043
"ID16","4:Del:M","4:Del:M:2",0.000409799520784757
"ID16","4:Del:M","4:Del:M:3",0.000402367649801
"ID16","5:Del:M","5:Del:M:1",0.00536204916184987
"ID16","5:Del:M","5:Del:M:2",0.00502171467340586
"ID16","5:Del:M","5:Del:M:3",0.00333883980844505
"ID16","5:Del:M","5:Del:M:4",0.00132989736605632
"ID16","5:Del:M","5:Del:M:5",0.00160162870855497
"ID17","1:Del:C","1:Del:C:0",0.00611759853519847
"ID17","1:Del:C","1:Del:C:1",0.00366755530652
"ID17","1:Del:C","1:Del:C:2",0.00122032669693285
"ID17","1:Del:C","1:Del:C:3",2.25926833737838e-08
"ID17","1:Del:C","1:Del:C:4",1.94094358196916e-08
"ID17","1:Del:C","1:Del:C:5",0.00122093334450846
"ID17","1:Del:T","1:Del:T:0",0.0060883465666712
"ID17","1:Del:T","1:Del:T:1",0.00490319649725692
"ID17","1:Del:T","1:Del:T:2",0.00122548208393169
"ID17","1:Del:T","1:Del:T:3",0.00122381019049612
"ID17","1:Del:T","1:Del:T:4",1.34150268406511e-09
"ID17","1:Del:T","1:Del:T:5",4.62677534678498e-08
"ID17","1:Ins:C","1:Ins:C:0",0.00487811801329939
"ID17","1:Ins:C","1:Ins:C:1",0.0147671987268637
